,content,hashtag,date,like,place
12,평점 : ☆☆ / 후기 : 집에서 사골국물 끓여먹는 맛........역삼역 '평방옥'맛있는 녀석들의 문세윤씨의 추천 식당. 너무 기대를 했는지 모르겠지만 그냥 딱 집에서 한우사골사서 24시간 푹 끓인 맛이라 너무 실망함. 그 외 양지고기는 너무 뻣뻣하고 왠지 어제 삶은거 데워서 파는 느낌? 소면은 그저 그렇고. 확실히 MSG 맛이 전혀 안나서 깔끔한 맛은 있으나 기본적인 맛은 잡아야할듯;;#평방옥 #역삼역 #역삼역맛집 #설렁탕 #먹방 #맛집 #먹스타그램 #맛스타그램 #리뷰 #韓国 #점심 #호슐랭가이드,"['#평방옥', '#역삼역', '#역삼역맛집', '#설렁탕', '#먹방', '#맛집', '#먹스타그램', '#맛스타그램', '#리뷰', '#韓国', '#점심', '#호슐랭가이드']",2021-05-23,0,
13,강남와서 저녁에 펌하고 준오헤어 10주년이라 선물도받고🤩 긴 하루의 마무리는 평방옥에서 불고기전골에 비빔냉면에 쏘주한잔😍#역삼동#평방옥#맛있는녀석들맛집#연휴#알차게보내는중,"['#역삼동', '#평방옥', '#맛있는녀석들맛집', '#연휴', '#알차게보내는중']",2021-05-05,0,평방옥
14,.#뭐먹지🤔 #고민끝에고른 #물냉면🍜 #추천맛집 #평방옥 #면발쫄깃 #면발탱글탱글 #면발이끝내줘요 #국물이끝내줘요 @infra_jihye 의 #믿고먹는 #추천맛집 #맛있게냠냠😋 #맛있게먹겠습니다,"['#뭐먹지🤔', '#고민끝에고른', '#물냉면🍜', '#추천맛집', '#평방옥', '#면발쫄깃', '#면발탱글탱글', '#면발이끝내줘요', '#국물이끝내줘요', '#믿고먹는', '#추천맛집', '#맛있게냠냠😋', '#맛있게먹겠습니다']",2021-04-28,0,
15,#평방옥 #서울맛집 #강남맛집 #역삼맛집 #가마솥설렁탕맛집 #맛있는녀석들 #맛집 #맛집스타그램 #인스타맛집 #먹방스타그램instafood #먹부림 #먹부림스타 ##키크드만.....남이 해주는 갈비찜 먹으로 고.가마솥 설렁탕이 전문이기도 한데 갈비찜도양 많고 맛있음.드가자마자 입구에 엄청 큰 가마솥 있음.사람들 점심에 무지 많음.갈비찜에 밥도 볶고 싶었는데 워낙 양 많아 못볶음.회냉면 시켰는데..오매..이거 양념 너무 맛남.담에는 설렁탕 먹으러 다시 가야징,"['#평방옥', '#서울맛집', '#강남맛집', '#역삼맛집', '#가마솥설렁탕맛집', '#맛있는녀석들', '#맛집', '#맛집스타그램', '#인스타맛집', '#먹방스타그램instafood', '#먹부림', '#먹부림스타', '#키크드만.....남이']",2021-04-28,0,평방옥
16,#평방옥메밀면 넣어먹으세요존맛탱구리 😻,['#평방옥메밀면'],2021-04-14,0,목동-Mokdong
17,#평방옥 #맛있는녀석들 #설렁탕맛집 #회냉면맛집 #회냉면 #평방옥_회냉면곱배기 #설렁탕 설렁탕은 간이 아예 안되있어서 기호따라 간해서 드시면 됨회냉면이 예상 외로 맛있음,"['#평방옥', '#맛있는녀석들', '#설렁탕맛집', '#회냉면맛집', '#회냉면', '#평방옥_회냉면곱배기', '#설렁탕']",2021-03-23,0,평방옥
18,.새벽녘 퇴근한 우리네 아버지가 드실법한 느낌의 설렁탕.#맛있는녀석들 #평방옥 #설렁탕 #소면 #깍두기 #김치맛집 #한국인은밥심 #kimchi#dinner #lunch #주말 #daily #일상그램 #맛집스타그램  #먹스타그램  #foodstagram#오늘뭐먹지 #koreanfood #cafe #데이트 #푸드스타그램 #foodie  #집밥 #bts #healthyfood #맛집탐방 #소통 #mukbang #선팔하면맞팔 #f4f,"['#맛있는녀석들', '#평방옥', '#설렁탕', '#소면', '#깍두기', '#김치맛집', '#한국인은밥심', '#kimchi', '#dinner', '#lunch', '#주말', '#daily', '#일상그램', '#맛집스타그램', '#먹스타그램', '#foodstagram', '#오늘뭐먹지', '#koreanfood', '#cafe', '#데이트', '#푸드스타그램', '#foodie', '#집밥', '#bts', '#healthyfood', '#맛집탐방', '#소통', '#mukbang', '#선팔하면맞팔', '#f4f']",2021-03-17,0,
19,한그릇 뚝딱#서울맛집#설렁탕맛집#평방옥 #맛있는녀석들 #먹스타그램,"['#서울맛집', '#설렁탕맛집', '#평방옥', '#맛있는녀석들', '#먹스타그램']",2021-02-25,0,
20,#맛있는녀석들 보고 찾아간 집  #평방옥 (서울 강남구 역삼동) #회냉면 #갈비탕,"['#맛있는녀석들', '#평방옥', '#회냉면', '#갈비탕']",2021-01-17,0,서울특별시 강남구 역삼동
21,#역삼역 근처 거래처방문 갔다가 먹은 #평방옥 #털털이해장국저번에 처음 먹어봤는데 그 맛에 빠져서 또 먹음#뜨끈 #해장 #든든함 오늘 간 김에 또 포장해 옴!#역삼역 근처에 가실 일 있으시다면 진짜 꼭 한번 드셔보세요 ㅎㅎ #맛집 인정👍요즘 추워서 그런지 #곱창전골 이런게 너무 좋음😍,"['#역삼역', '#평방옥', '#털털이해장국저번에', '#뜨끈', '#해장', '#든든함', '#역삼역', '#맛집', '#곱창전골']",2020-12-03,0,
22,완뚝 #설렁탕 #평방옥 #완뚝,"['#설렁탕', '#평방옥', '#완뚝']",2020-12-01,0,
23,#평방옥 #털털이해장국 #그냥들어갔는데맛집,"['#평방옥', '#털털이해장국', '#그냥들어갔는데맛집']",2020-11-30,0,평방옥
24,"#첫줄👋 #밀린일기아님#역삼 #역삼역 #3번출구#평방옥 #맛있는녀석들#설렁탕 #갈비탕#길치 #셋다 #어디가#오랜친구들#기다려주셔서감사합니다누가 영하랬어 ^^ ??20.11.03 뽕잃은 AYAB오라메디, 영자, 시커먼스, 뽕","['#첫줄👋', '#밀린일기아님', '#역삼', '#역삼역', '#3번출구', '#평방옥', '#맛있는녀석들', '#설렁탕', '#갈비탕', '#길치', '#셋다', '#어디가', '#오랜친구들', '#기다려주셔서감사합니다누가']",2020-11-03,0,평방옥
25,저녁둘이평방옥. 설렁탕 맛은 평타주인집 지인으로 보이는 예수쟁이 손님들이 너무 시끄러웠음주님이 코로나 걸리게했다나모라나 하면서 먹던데..예수쟁이들은 답이없음#평방옥 #역삼 #설렁탕 #예수쟁이,"['#평방옥', '#역삼', '#설렁탕', '#예수쟁이']",2020-08-17,0,평방옥
