,content,hashtag,date,like,place
89,"🖤🖤🖤 ⠀[ 루이비통 디켄터, 와인잔 세트 ]🏷 구매는 DM 문의 또는 프로필링크 클릭 오픈톡 주세요⠀#루이비통 #USA #JAPAN #VIP #선물🎁 #vip고객선물","['#루이비통', '#USA', '#JAPAN', '#VIP', '#선물🎁', '#vip고객선물']",2021-01-25,0,청담 몽중헌
90,"🖤🖤🖤 ⠀[ 루이비통 디켄터, 와인잔 세트 ]🏷 구매는 DM 문의 또는 프로필링크 클릭 오픈톡 주세요⠀#루이비통 #USA #JAPAN #VIP #선물🎁 #vip고객선물","['#루이비통', '#USA', '#JAPAN', '#VIP', '#선물🎁', '#vip고객선물']",2021-01-25,0,Born & Bred
91,#청담동뜨락ㆍㆍㆍ좋은 시간좋은 사람ㆍㆍㆍ생각이 많아 밤을 지새우고운동도 하고ㆍㆍㆍ라면먹어?말아!식품 한가득 먹고지3.스플래시.콜라겐.비타민디구미.츄어블칼슘~도 먹고 싶지만 또다시 양치해야하는게 싫어서당근라면도 패...,['#청담동뜨락ㆍㆍㆍ좋은'],2021-01-05,0,
92,청담동 뜨락의 채끝스테이크안심만 맛있는게 아니고 채끝도 맛있다오~근데 혼자 다 먹긴 넘 많네;;;#헬로우의먹방월드 #1일10식#술스타그램#먹스타그램 #맛스타그램 #푸드스타그램#foodie #foodstagram #foodphoto#신동엽의인생안심#JMT#청담동맛집#집에서채끝스테이크굽기#청담동뜨락#뜨락 #집밥스타그램#채끝스테이크,"['#헬로우의먹방월드', '#1일10식', '#술스타그램', '#먹스타그램', '#맛스타그램', '#푸드스타그램', '#foodie', '#foodstagram', '#foodphoto', '#신동엽의인생안심', '#JMT', '#청담동맛집', '#집에서채끝스테이크굽기', '#청담동뜨락', '#뜨락', '#집밥스타그램', '#채끝스테이크']",2020-12-27,0,집 구석탱이
93,"뜨락-안심,등심,육회승진턱주고받기🥳#뜨락 #인생안심 #청담동뜨락 #청담뜨락 #안심맛집 #소고기맛집 #청담동맛집 #청담동소고기","['#뜨락', '#인생안심', '#청담동뜨락', '#청담뜨락', '#안심맛집', '#소고기맛집', '#청담동맛집', '#청담동소고기']",2020-12-25,0,뜨락
94,집에서 보내는 메리 크리스마스 🎄⛄❄️외로운 크리스마스에 선물받은청담동 뜨락의 안심과 채끝 스테이크 굽기@peppertonesspice 의 훈연소금과 통후추를뿌려주고 바질과 로즈마리도 함께 씨즈닝한후@lecreuset_korea 팬에 두툼한 안심스테이크를 맛나게 굽굽...막상 뜨락의 육회와 안심 한덩이 먹고나니배뻥되어서 채끝은 다음 기회에 🤣😂😅모두들 즐거운 크리스마스를~~🥰😍#헬로우의먹방월드 #1일10식#술스타그램#먹스타그램 #맛스타그램 #푸드스타그램#foodie #foodstagram #foodphoto#신동엽의인생안심#JMT#청담동맛집#집에서안심스테이크굽기#청담동뜨락#뜨락 #집밥스타그램,"['#헬로우의먹방월드', '#1일10식', '#술스타그램', '#먹스타그램', '#맛스타그램', '#푸드스타그램', '#foodie', '#foodstagram', '#foodphoto', '#신동엽의인생안심', '#JMT', '#청담동맛집', '#집에서안심스테이크굽기', '#청담동뜨락', '#뜨락', '#집밥스타그램']",2020-12-25,0,집 구석탱이
95,청담동 뜨락 안창살 안심 양념등심 비빔국뜌 댕장꿍 살치살 먹고싶었는데 솔드아웃이라 안창살 묵었는데두 사이드까지 다맛있었움 먹천이는 살치살 조아하눈댐 코로나로 인해 오랫만에 외식.. 꿀맛 고기는 삼시세끼 먹을수있음#청담동맛집#청담동소고기#소고기맛집#수요미식회#안심#등심#양념등심#비빔국수#된장찌게#안심맛집#맛집추천#소고기추천#청담동소고기#청담동뜨락#뜨락#맛집,"['#청담동맛집', '#청담동소고기', '#소고기맛집', '#수요미식회', '#안심', '#등심', '#양념등심', '#비빔국수', '#된장찌게', '#안심맛집', '#맛집추천', '#소고기추천', '#청담동소고기', '#청담동뜨락', '#뜨락', '#맛집']",2020-12-19,0,뜨락
96,#청담동뜨락 #청담맛집 #압구정맛집 #압구정로데오맛집 #맛집추천 #맛스타그램 #먹스타그램 #청담 #도산공원맛집 #파인다이닝 #finedining #foodie #restaurant #레스토랑 #dinner .#수요미식회 에서 신동엽이 인생안심 이라며 극찬했던 숙성한우집#블루리본 만 8개 고기는 안심으로만 주문했는데 두께감과 마블링이 정말 #인생안심👍기본찬도 맛있다ㅜ#한우오마카세 코스요리를 먹으려면 3층 루프탑에서! (1인15만원),"['#청담동뜨락', '#청담맛집', '#압구정맛집', '#압구정로데오맛집', '#맛집추천', '#맛스타그램', '#먹스타그램', '#청담', '#도산공원맛집', '#파인다이닝', '#finedining', '#foodie', '#restaurant', '#레스토랑', '#dinner', '#수요미식회', '#블루리본', '#인생안심👍기본찬도', '#한우오마카세']",2020-12-16,0,청담동 뜨락
97,"청담동 ""뜨락""+안심, 비빔국수, 누룽지1) 한줄평: 고기는 씹는게 아니고 녹는것2) 맛평:- 먹지않아도 맛이 느껴지는것같은 비쥬얼. 씹고있다는 느낌이 안날정도로(?) 부드럽다잉👍- 비빔국수도 msg맛없이 매콤&깔끔- 누룽지 비싸긴해도 명란젓에 깔끔한 마무리로👍3) 추천메뉴: 안심4) 그외 기타서비스:- 분위기좋고 친절&서비스좋고👍- 2병까지 콜키지프리, 이상부터는 만원차지- 프라이빗룸 예약 가능(예약은 미리미리, 예약어려움)- 발렛 주차 무료재방문 97%#뜨락 #청담동뜨락 #청담동맛집 #강남맛집 #강남콜키지프리 #고기맛집 #소고기맛집 #안심맛집 #데이트맛집 #분위기좋은맛집 #청담동콜키지프리 #콜키지프리맛집 #콜키지프리 #수요미식회맛집 #신동엽맛집 #고기러버 #데이트장소맛집추천 #맛집투어 #맛집탐방 #맛스타그램 #먹스타그램 #푸드스타그램 #맛집맞팔 #맛스타맞팔 #먹팔환영 #먹스타맞팔 #맛스타맞팔 #오늘뭐먹지 #오늘뭐먹으까","['#뜨락', '#청담동뜨락', '#청담동맛집', '#강남맛집', '#강남콜키지프리', '#고기맛집', '#소고기맛집', '#안심맛집', '#데이트맛집', '#분위기좋은맛집', '#청담동콜키지프리', '#콜키지프리맛집', '#콜키지프리', '#수요미식회맛집', '#신동엽맛집', '#고기러버', '#데이트장소맛집추천', '#맛집투어', '#맛집탐방', '#맛스타그램', '#먹스타그램', '#푸드스타그램', '#맛집맞팔', '#맛스타맞팔', '#먹팔환영', '#먹스타맞팔', '#맛스타맞팔', '#오늘뭐먹지', '#오늘뭐먹으까']",2020-12-05,0,뜨락
98,"신동엽 인생안심이라고⁉️모두 와인질 와중,난 이곳에서도 소주사랑을 실천하였다 #뿌듯여기는 이시국씨 없는듯..😷안심이 담백해서 살짝 놀람✨😋 #일잔하였읍니다 ----#퇴근 #불금 #고급진 #송년회 #성공적#호강 #프라이빗룸 #청담동뜨락 #청담뜨락#뜨락 #숙성소고기 #인생안심 #수요미식회#숙성한우 #뜨락콜키지 #좋아요#JMT #문뎅로드 #YD24 #201204","['#뿌듯여기는', '#일잔하였읍니다', '#퇴근', '#불금', '#고급진', '#송년회', '#성공적', '#호강', '#프라이빗룸', '#청담동뜨락', '#청담뜨락', '#뜨락', '#숙성소고기', '#인생안심', '#수요미식회', '#숙성한우', '#뜨락콜키지', '#좋아요', '#JMT', '#문뎅로드', '#YD24', '#201204']",2020-12-05,0,청담동 뜨락
99,"신동엽 인생 안심 맛집으로 유명한 뜨락, 인생 안심 할만 하다 👍🏻 보리굴비도 너무 고소 🙈#오늘의점심 #청담동뜨락 #뜨락 #청담맛집 #안심맛집 #청담동맛집","['#오늘의점심', '#청담동뜨락', '#뜨락', '#청담맛집', '#안심맛집', '#청담동맛집']",2020-12-02,0,뜨락
