,content,hashtag,date,like,place
76,"1인 1피자 가 국룰인 곳🍕#로쏘1924카운터 뒤편의 화덕에서 나폴리 피자를 빠르게 구워내는 곳이다. (60~90초컷) 특징은 도우가 아주 쫄깃하다는 것과 치즈가 흘러내릴 정도의 리치함! #나폴리피자 와 일반적인 피자와의 차이는 밀가루, 토마토, 화덕, 피자 크기 같은 걸 이탈리아에서 규정으로 정해놓았다는 것이다. 심지어 피자 종류도 마리나라(엔쵸비 들어가는 거), 마르게리타로 제한해 놓음. 물론, 로쏘에서는 더 많은 종류의 피자를 판매하고 있다.왼쪽은 #돈아돌포 , 이 로소1924의 피자이올로(피자장인)의 이름을 따서 만든 피자로 감자+바질+#제노베제소스 (돼지고기+올리브 소스)가 곁들여진 피자다. 일반 감자 피자와는 다른맛인데, 감자!!!스럽지 않고 그냥 토마토 소스 위 토핑의 일종이라 그런듯.  토마토소스가 맛있어서 다음엔 마르게리타를 시킬 것 같다.햄이 꽃처럼 피어있는 피자는 #로사리오 로 마스카포네 치즈의 달콤한 맛과 피스타치오의 고소함을 같이 느낄 수 있다. #홍대피자 전문점을 찾고 있다면 가보면 좋을 곳. 이런 #가성비맛집 좋은 것 같다.🍕🍕🍕🍕🍕#pizza #피자맛집 #홍대맛집 #foodie #먹스타 #Sue스타그램","['#로쏘1924카운터', '#나폴리피자', '#돈아돌포', '#제노베제소스', '#로사리오', '#홍대피자', '#가성비맛집', '#pizza', '#피자맛집', '#홍대맛집', '#foodie', '#먹스타', '#Sue스타그램']",2021-05-25,0,로쏘1924 홍대맛집 홍대피자
77,홍대 로쏘1924#음식#음식스타그램#카페#디저트#맛집#추천#맛집추천#먹방#홍대#피자#홍대맛집#pizza#홍대피자#로쏘1924#먹스타그램#푸드#일상#데일리#소통#좋아요#food#cafe#good#instagood#instagram#likesforlike,"['#음식', '#음식스타그램', '#카페', '#디저트', '#맛집', '#추천', '#맛집추천', '#먹방', '#홍대', '#피자', '#홍대맛집', '#pizza', '#홍대피자', '#로쏘1924', '#먹스타그램', '#푸드', '#일상', '#데일리', '#소통', '#좋아요', '#food', '#cafe', '#good', '#instagood', '#instagram', '#likesforlike']",2021-05-21,0,
78,요즘 토마토에 꽂혔다🤤,[],2021-05-18,0,
79,로쏘 1924 🍕 5월 한달간 쉬어간다고 하시니 참고하세요~ 제 최애는 버섯 잔뜩올라간 피자 6월 되자마자 또먹으러 갈거임 >.<#홍대맛집 #홍대맛집추천 #홍대피자추천 #맛스타그램 #먹스타그램 #맛집 #맛집추천 #홍대피자 #피자맛집 #화덕피자 #서울피자맛집 #피자 #이탈리아식피자 #로쏘1924 #로쏘 #로쏘피자,"['#홍대맛집', '#홍대맛집추천', '#홍대피자추천', '#맛스타그램', '#먹스타그램', '#맛집', '#맛집추천', '#홍대피자', '#피자맛집', '#화덕피자', '#서울피자맛집', '#피자', '#이탈리아식피자', '#로쏘1924', '#로쏘', '#로쏘피자']",2021-05-07,0,로쏘1924 홍대맛집 홍대피자
80,잘 먹었습니다.....#서울 #마포구 #홍대 #홍대입구 #홍대입구역맛집 #로쏘1924 #rosso1924 #화덕피자 #나폴리피자 #피자 #pizza #맛스타그램 #먹스타그램 #먹스타 #food #foodpics #foodporn #foodstagram #foodie #seoul #hongdae2020.05.08 로쏘 1924,"['#서울', '#마포구', '#홍대', '#홍대입구', '#홍대입구역맛집', '#로쏘1924', '#rosso1924', '#화덕피자', '#나폴리피자', '#피자', '#pizza', '#맛스타그램', '#먹스타그램', '#먹스타', '#food', '#foodpics', '#foodporn', '#foodstagram', '#foodie', '#seoul', '#hongdae2020.05.08']",2021-05-03,0,Rosso 1924
81,"*솔직후기* 🍕🥤[맛집 기록]_로쏘1924,홍대📍Mapo,Seoul홍대에서 화덕 나폴리피자??맛 ⭐️⭐️⭐️⭐️ (4/5점)갓구운 피자는 정답..👏🏻💯위생&서비스 ⭐️⭐️⭐️(3/5점)🤐 (내기준으로) 위생이 그렇게 좋지는 않았다. 접근성 ⭐️⭐️⭐️(3/5점)대중교통 이용시 도보 7-9분정도분위기 ⭐️⭐️⭐️⭐️(4/5점)나폴리는 안가봤지만 나폴리에서 한국사람들이랑 피자먹는 기분. 총평🌟🌟🌟🌟(4/5점)홍대 놀러갈 때 한번쯤 가면 좋은곳🍕🥫🥤마르게리타 ₩9,900Sanpellegrino(탄산음료) ₩4,000서울 마포구 홍익로 29 1층 로쏘 1924매일 11:00 - 22:30#로쏘1924",['#로쏘1924'],2021-05-03,0,로쏘1924 홍대맛집 홍대피자
82,라떼는 말야…금요일저녁 진정한 꼰대가 됨#로쏘1924 #가성비최고나폴리피자,"['#로쏘1924', '#가성비최고나폴리피자']",2021-04-30,0,
83,<⭐️5> 여기진짴ㅋㅋ 자주가서 둘이개많이먹었는데 갈때마다 4-5판??ㅋㅋㅋㅋㅋㅋㅋㅋ #홍대 #화덕피자 #로쏘1924 또갈일있으려나..,"['#홍대', '#화덕피자', '#로쏘1924']",2021-04-28,0,로쏘1924 홍대맛집 홍대피자
84,"#로쏘1924 #홍대화덕피자🍕 ..순송이랑😍😍오랜만에 간 홍대 사실 나 여기 자주 왔었는데 ㅎㅎ어릴때 자주 다녔던 서교호텔 뒷골목거리 사실 여기는 개인적으로 나에겐 추억이 많은곳..흠 본론으로 넘어가서 ㅎㅎ이탈리아에 가보지는 않았지만, 외국인도 많아서인지이탈리아 나폴리 느낌이 물씬났다.피자도우도 난처럼 쫄깃하고 더군다나 즉석으로 만들고 화덕에서 바로 구워주는 방식이라 믿고 맛있게 먹었음 ㅎㅎ그치만 생각보다 양이 작았음 ㅎㅎ여긴 1인 1피자 해야함!!!!!..그러고 카페를 찾다 찾다 간 스벅ㅋㅋㅋㅋㅋ만만한게 스벅ㅋㅋㅋㅋㅋ..여기 리저브는 첨와봤능데..분위좋았음 ㅎㅎ퇴근후에 눈이 시뻘건채로 수다떨고 ㅎㅎ역시 우린 알콜이 필요 없는거같아 ㅋㅋㅋ알콜없어도 이미 취한듯ㅋㅋㅋㅋ..나는 #민트유자티 너는 #청귤민트티 너와나의 자연스러운 컷으로 ㅎㅎㅎ피자집에서 찍어준 나의 모습은 차마ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ..순송아 담엔 그 피자집 건물에 있는 #신원복집 복 지리 먹으러 가쟈 ㅎㅎ거기 찐 맛집이야!!!!30년도 넘었어!!!! 맛 보장합니다!!!..#홍대데이트 #홍대나드으으리 #너와함께면어디든좋아","['#로쏘1924', '#홍대화덕피자🍕', '#민트유자티', '#청귤민트티', '#신원복집', '#홍대데이트', '#홍대나드으으리', '#너와함께면어디든좋아']",2021-04-26,0,홍대에서
85,#협찬 #로쏘1924외국인들도 많이 찾아오는 찐 피자맛집! 1인 1피자에 맛도 있어서 피자덕후들에게 추천하는 피자집입니다😆나폴리피자 좋아하시면 들러보세요~!~!#일상 #일상스타그램 #선팔하면맞팔 #먹팔 #먹스타그램 #좋아요 #선팔 #맞팔 #홍대입구역맛집 #홍대피자맛집 #홍대나폴리피자 #나폴리피자,"['#협찬', '#로쏘1924외국인들도', '#일상', '#일상스타그램', '#선팔하면맞팔', '#먹팔', '#먹스타그램', '#좋아요', '#선팔', '#맞팔', '#홍대입구역맛집', '#홍대피자맛집', '#홍대나폴리피자', '#나폴리피자']",2021-04-25,0,로쏘1924 홍대맛집 홍대피자
