,content,hashtag,date,like,place
32,"[Flawless 결점 없는 피부를 위한 플로리스]위시의 플로리스는 면도 이후의 피부 트러블과 닭살🐓과 인그로운 헤어의 걱정거리에 강력한 펀치👊를 날립니다. 면도나 왁싱 이후의 피부 트러블과 모공 안으로 자라는 털을 방지하는, 임상으로 증명된 자연 유래 성분을 사용하고 천국😇과도 같은 향을  선사하는 플로리스는 진정으로 여성과 남성 모두를 위한 제품이라 할 수 있어요.짠⚡⚡⚡⚡진짜 결점없는(플로리스) 제품인 플로리스가 여기 있습니다!익스폴리에이팅 & 청결함: 윌로우 바크 추출물, 파파야 추출물피부 복원과 매끄럽게 함: 밀 추출물피부 진정: 유기농 알로에💚#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스 #flawless #무결점피부 #면도 #왁싱 #제모","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스', '#flawless', '#무결점피부', '#면도', '#왁싱', '#제모']",2021-10-17,0,
33,"[머드 마스크]노화의 징후를 바쿠치올🍀로 예방하시고,모공을 벤토나이트 진흙으로 정화하세요.여드름은 알로에베라 성분으로 진정시켜드리는 위시의 머드 마스크.레티놀의 천연 대체제로 각광받는바쿠치올 1세대 브랜드원조 바쿠치올 브랜드인위시의 머드 마스크#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스 #머드마스크 #모공관리 #머드팩","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스', '#머드마스크', '#모공관리', '#머드팩']",2021-10-17,0,
34,"[위시의 창립자 제씨와 에이미]위시의 창립자 제씨와 에이미 부부의이야기를 소개해드립니다. ""저는 제씨, 저는 에미미,우리는 위시 Whish의 창립자입니다.아리조나에 살면서 우리는 우리가 사는 배경인사막에 정말 관심을 갖기 시작했어요. 아리조나의 기후는 정말 건조하거든요.그러나 사막은 정말 그린하고 실제로 매우 자연이 풍부해요. 몇달 동안 수분을 담고 있는식물들이 많고 이러한 점을 활용하여 우리의 스킨케어 제품에 사용하고 있는거에요.그리고 그러한 성분을 사용할 때 결과를 얻을 수 있죠.우리가 브랜드를 시작한 데이 1 부터 성분이 가장 중요하다는 원칙을 갖고 있어요.위시는 현재 75개 이상의 제품을 보유하고 있고미국 전역에 걸쳐 2,000개의 매장과 스파에서 사용하고 있어요. 정말 미쳤죠.위시로 인해 우리의 인생은 바뀌었고,팀으로 일하게 하고 위시의 패밀리로 만들게 하는거에요""#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스']",2021-10-17,0,
35,#행복하고#위탁#박사#포시즌스,"['#행복하고', '#위탁', '#박사', '#포시즌스']",2021-10-17,,
36,"[바디 바터]콜라겐 부스팅과 지속되는 보습력,강력한 항산화 물질로 소중한몸에 더 친절해지세요.3개의 항산화 물질의 포뮬라로 바디의 퍼밍과 재생, 진정과 보습까지 챙기는 궁극의 바디 크림.석류, 라벤더, 레몬그라스, 코코넛, 카보수 씨 설트 총 5종 모이스쳐라이징💦: 유기농 알로에, 유기농 쉐어 버터, 유기농 라스베리 버터퍼밍: 유기농 해조 오일정화: 유기농 라이스 반 오일#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스#바디버터 #bodybutter #콜라겐 #몸에바르는콜라겐 #퍼밍 #콜라겐부스팅 #collagen #collagenboosting #bodycream #antioxidants","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스', '#바디버터', '#bodybutter', '#콜라겐', '#몸에바르는콜라겐', '#퍼밍', '#콜라겐부스팅', '#collagen', '#collagenboosting', '#bodycream', '#antioxidants']",2021-10-17,0,
37,"쉐프님이 직접 🦆카빙 해 주시는 거 보면서즐거웠던 디너🍽식전 에피타이저로 나온 트러플 메추리알과 석류베이스 티가 입맛 돋우기 좋았다🍵쉐프님이 카빙 해 주시면 옆에 선 서버분이 밀 전병에 오리, 파, 오이, 소스 올려서 돌돌 말아 내어주신다",[],2021-07-06,0,유유안
38,항상 잘 먹는 애가요즘 입맛 없다고하니까슬라임이 꿈쩍 놀라 일주일 전에 예약 해 준 유유안의 베이징🦆덕연료 주입 없이 공회전 돌리는 거 같다며🤦🏻‍♀️무한 동력 아니니까 쉬라고 호텔 부킹도 해 주고밥만 잘 먹어도아이고 잘 먹네. 예쁘다고 무한 칭찬😂조용히하라고🤫나무라지만 기분은 좋음슬라임의 예쁨은 내 것😉,[],2021-07-04,0,유유안
39,"[레몬그라스 바디 바터]콜라겐 부스팅과 지속되는 보습력,강력한 항산화 물질로 소중한몸에 더 친절해지세요.3개의 항산화 물질의 포뮬라로 바디의 퍼밍과 재생, 진정과 보습까지 챙기는 궁극의 레몬그라스🍋바디 크림.용기는 진공상태의 펌핑용기로공기주입과 미생물 유입이 안되어제품의 신선도를 지켜드리며,남은 잔량을 쉽게 보실 수 있는불투명 용기에요!모이스쳐라이징💦: 유기농 알로에, 유기농 쉐어 버터, 유기농 라스베리 버터퍼밍: 유기농 해조 오일정화: 유기농 라이스 반 오일#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #레몬그라스 #🍋 #버치박스#바디버터 #bodybutter #콜라겐 #몸에바르는콜라겐 #퍼밍 #콜라겐부스팅 #collagen #collagenboosting #bodycream #antioxidants","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#레몬그라스', '#🍋', '#버치박스', '#바디버터', '#bodybutter', '#콜라겐', '#몸에바르는콜라겐', '#퍼밍', '#콜라겐부스팅', '#collagen', '#collagenboosting', '#bodycream', '#antioxidants']",2021-10-17,0,
40,"[핸드 리메디] 우먼스헬스 2021에디터스 초이스✔어느날 당신의 손👋을 바라볼 때, 당신의 지나간 날의 흔적을 보게 될 수도있겠지요? 나이를 먹어가는 것은 존경 받아야하는 것이지만그렇다고 광고를 할 필요는 없는 거에요.위시의 핸드 리메디가 갖고 있는 풍요로운 솔루션이 바로 당신이 기다리던 것 입니다.당신의 지친 손을 알파 하이드록시와 글리콜릭 산을 공급하여 손에 나타나는 	갈색 스팟들의 흔적을 지우세요. 풍부한 수분💧을 공급하는 것은 기본입니다.이러한 점으로 위시의 핸드 리메디는 하이-파이브를 받을만합니다🖐진정: 기가화이트 브라이트닝: 더막실익스폴리에이팅: 위토닐, 레몬🍋과 녹차의 AHA 컴플렉스#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스 #핸드크림 #핸드리메디 #handremedy","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스', '#핸드크림', '#핸드리메디', '#handremedy']",2021-10-17,0,
41,1st Anniversary 🤍,[],2021-10-17,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
