,Unnamed: 0,content,hashtag,date,like,place
0,3,"#봉피양샤브신동엽 맛집으로 유명해서 한우등심스키야키 먹으러 아픈다리 이끌며 찾아감.깔끔한 세팅에 고기 마블링이 예술임~마무린 칼국수로 했는데, 여기 유명한 돼지본갈비와 평양냉면을 안먹으면 섭섭할거같아 1인분 주문해서 맛봄.안먹었음 후회할뻔한 맛👍 ...#서래마을맛집#큰딸잘먹었어#고마워#배터지는줄😛","['#봉피양샤브신동엽', '#서래마을맛집', '#큰딸잘먹었어', '#고마워', '#배터지는줄😛']",2021-08-15,0.0,
1,13,"4월 22일 점심생일이라 월차를 낸 남편과 봉피양샤브를 가다. 신동엽 맛집이라고 유명한 곳인데이곳 스키야키가 먹고 싶어 오래전부터 벼르던 곳이다. 비싼데, 맛있다. 전복구이를 왜 몰라줬을까.살짝 겉에만 그을리듯 구워서 주는데적당한 불맛과 부드러운 살코기(?)굽기전에 전복을 미리 보여주고 구워주는 것도 좋았다.다음엔 고기를 먹어봐야지. 연예인이 좋아하는 맛집이든,유명한 맛집이든, 내 입에 별로면 끝인데..이 집은 인정..신동엽 씨 입맛 인정.. 🤗#식단일기#식단기록#생일외식#봉피양샤브#비싸도한번먹을만한곳#다음엔고기다#전복구이","['#식단일기', '#식단기록', '#생일외식', '#봉피양샤브', '#비싸도한번먹을만한곳', '#다음엔고기다', '#전복구이']",2021-04-22,0.0,
2,14,#봉피양샤브⠀신동엽이 추천 했다던 그집😊깔끔하게 잘 나오고 맛도 너무 맛있다한우등심스키야키 입에서 녹는고만!!돼지갈비도 내가 좋아하는 스타일👍👍⠀#강남#강남맛집#방배#방배맛집#서래점#한우#스키야키#돼갈#먹스타그램#선팔#맞팔#팔로우#일상,"['#봉피양샤브⠀신동엽이', '#강남', '#강남맛집', '#방배', '#방배맛집', '#서래점', '#한우', '#스키야키', '#돼갈', '#먹스타그램', '#선팔', '#맞팔', '#팔로우', '#일상']",2021-04-18,0.0,방배동
3,27,미식가 신동엽의 단골 맛집이라는#봉피양샤브 👍,['#봉피양샤브'],2020-11-28,0.0,벽제갈비 서래점
4,30,스키야키 사랑❣️#미우새 #현주협 #신동엽맛집 이라고 해서 찾아갔던 #봉피양샤브 #서래마을 너무 바빠서 서비스는 별로ㅠㅠ #맛집 #맛스타그램 #먹팔 #강남 #강남맛집 #고속터미널맛집 #서래마을맛집,"['#미우새', '#현주협', '#신동엽맛집', '#봉피양샤브', '#서래마을', '#맛집', '#맛스타그램', '#먹팔', '#강남', '#강남맛집', '#고속터미널맛집', '#서래마을맛집']",2020-11-18,0.0,봉피양
