,Unnamed: 0,content,hashtag,date,like,place
0,68,당일치기여름휴가알차다그러나피곤하다#속초관광수산시장#속초붉은대게수산#생활의달인맛집#속초간이해수욕장#설악산#케이블카#오랫만에투샷#11:30집도착#고기굽고와인때린거안비밀#허리아픈데복대싸매고간것도안비밀#ㅋㅋㅋㅋㅋㅋ,"['#속초관광수산시장', '#속초붉은대게수산', '#생활의달인맛집', '#속초간이해수욕장', '#설악산', '#케이블카', '#오랫만에투샷', '#11:30집도착', '#고기굽고와인때린거안비밀', '#허리아픈데복대싸매고간것도안비밀', '#ㅋㅋㅋㅋㅋㅋ']",2021-07-31,0,
