,Unnamed: 0,content,hashtag,date,like,place
0,36,#안춘선 #안춘선갈비배추탕 갈비배추탕은 난생처음 먹어본 맛임#수육 #수육맛집 #메뉴판없음#서대문맛집 #서대문역 #서대문맛집 1세트에 7만원 4명이서 2세트먹음 ㅡㅡㅋ헐~~#가성비을 #비쌈😭정지훈이 추천했지만너니까 많이 먹는걸루^^,"['#안춘선', '#안춘선갈비배추탕', '#수육', '#수육맛집', '#메뉴판없음', '#서대문맛집', '#서대문역', '#서대문맛집', '#가성비을', '#비쌈😭정지훈이']",2021-03-20,0.0,안춘선
1,42,풀버젼은 프로필 홈페이지에서~~😜😜-먹잘알 비의 3대 맛집#전참시 #전지적참견시점 #비 #정지훈 #맛집 #안춘선갈비배추탕 #곱창 #노스트레스버거 #부원냉면 #소인수서울 #소인수분해-팔로우 & 좋아요 한번씩 부탁드립니다 🙆🙆🏻‍♀️댓글 & 태그 완전 사랑합니다 😘😘😘#유머#웃긴짤#잼스타그램#예능#연예인#연예#유머스타그램#유머짤#짤,"['#전참시', '#전지적참견시점', '#비', '#정지훈', '#맛집', '#안춘선갈비배추탕', '#곱창', '#노스트레스버거', '#부원냉면', '#소인수서울', '#소인수분해-팔로우', '#유머', '#웃긴짤', '#잼스타그램', '#예능', '#연예인', '#연예', '#유머스타그램', '#유머짤', '#짤']",2021-03-02,0.0,
